Date,Close
4/2/2013,1552.8
4/3/2013,1551.8
4/4/2013,1575.4
4/7/2013,1572
4/8/2013,1586.2
4/9/2013,1558.3
4/10/2013,1564.3
4/11/2013,1501
4/14/2013,1360.6
4/15/2013,1386.8
4/16/2013,1382.2
4/17/2013,1392
4/18/2013,1395.3
4/21/2013,1421
4/22/2013,1408.6
4/23/2013,1423.4
4/24/2013,1461.8
4/25/2013,1453.6
4/28/2013,1467.4
4/29/2013,1472.2
4/30/2013,1446.3
5/1/2013,1467.7
5/2/2013,1464.3
5/5/2013,1468.1
5/6/2013,1449
5/7/2013,1473.9
5/8/2013,1468.8
5/9/2013,1436.8
5/12/2013,1434.5
5/13/2013,1424.7
5/14/2013,1396.5
5/15/2013,1387.1
5/16/2013,1364.9
5/19/2013,1384.3
5/20/2013,1377.8
5/21/2013,1367.6
5/22/2013,1392
5/23/2013,1386.8
5/27/2013,1379.1
5/28/2013,1391.3
5/29/2013,1411.5
5/30/2013,1392.6
6/2/2013,1411.7
6/3/2013,1397.1
6/4/2013,1398.4
6/5/2013,1415.7
6/6/2013,1383
6/9/2013,1386.2
6/10/2013,1377
6/11/2013,1391.8
6/12/2013,1377.6
6/13/2013,1387.3
6/16/2013,1382.8
6/17/2013,1366.6
6/18/2013,1373.6
6/19/2013,1285.9
6/20/2013,1291.6
6/23/2013,1276.8
6/24/2013,1274.8
6/25/2013,1229.6
6/26/2013,1211.4
6/27/2013,1223.8
6/30/2013,1255.9
7/1/2013,1243.6
7/3/2013,1252.1
7/4/2013,1212.9
7/7/2013,1234.9
7/8/2013,1245.9
7/9/2013,1247.4
7/10/2013,1280.1
7/11/2013,1277.8
7/14/2013,1283.8
7/15/2013,1290.8
7/16/2013,1277.9
7/17/2013,1284.6
7/18/2013,1293.3
7/21/2013,1336.4
7/22/2013,1335.1
7/23/2013,1319.7
7/24/2013,1329
7/25/2013,1321.7
7/28/2013,1328.4
7/29/2013,1324
7/30/2013,1312.4
7/31/2013,1311
8/1/2013,1310.6
8/4/2013,1302.6
8/5/2013,1283.2
8/6/2013,1286.1
8/7/2013,1310.7
8/8/2013,1312.9
8/11/2013,1334.7
8/12/2013,1321.2
8/13/2013,1334
8/14/2013,1361.6
8/15/2013,1371.7
8/18/2013,1366.2
8/19/2013,1373.1
8/20/2013,1370.6
8/21/2013,1371.2
8/22/2013,1395.7
8/25/2013,1393
8/26/2013,1420.6
8/27/2013,1419
8/28/2013,1412.9
8/29/2013,1396.1
9/2/2013,1412
9/3/2013,1389.9
9/4/2013,1373.1
9/5/2013,1386.7
9/8/2013,1386.8
9/9/2013,1364.1
9/10/2013,1363.9
9/11/2013,1330.4
9/12/2013,1308.4
9/15/2013,1317.9
9/16/2013,1309.5
9/17/2013,1307.8
9/18/2013,1369.4
9/19/2013,1332.5
9/22/2013,1326.9
9/23/2013,1316
9/24/2013,1335.9
9/25/2013,1323.6
9/26/2013,1338.4
9/29/2013,1326.5
9/30/2013,1286
10/1/2013,1320.6
10/2/2013,1317.4
10/3/2013,1309.7
10/6/2013,1324.8
10/7/2013,1324.2
10/8/2013,1306.9
10/9/2013,1296.6
10/10/2013,1268
10/13/2013,1276.4
10/14/2013,1273
10/15/2013,1282
10/16/2013,1322.7
10/17/2013,1314.4
10/20/2013,1315.7
10/21/2013,1342.5
10/22/2013,1333.9
10/23/2013,1350.2
10/24/2013,1352.4
10/27/2013,1352
10/28/2013,1345.2
10/29/2013,1349
10/30/2013,1323.6
10/31/2013,1313.1
11/3/2013,1314.6
11/4/2013,1308
11/5/2013,1317.7
11/6/2013,1308.4
11/7/2013,1284.5
11/10/2013,1281
11/11/2013,1271.1
11/12/2013,1268.3
11/13/2013,1286.2
11/14/2013,1287.3
11/17/2013,1272.2
11/18/2013,1273.4
11/19/2013,1257.9
11/20/2013,1243.5
11/21/2013,1244
11/24/2013,1241.1
11/25/2013,1241.4
11/26/2013,1237.8
11/29/2013,1250.6
12/1/2013,1222.3
12/2/2013,1221.7
12/3/2013,1248.2
12/4/2013,1233.2
12/5/2013,1230.3
12/8/2013,1235.3
12/9/2013,1262.4
12/10/2013,1258.5
12/11/2013,1226
12/12/2013,1235.7
12/15/2013,1245.5
12/16/2013,1231.2
12/17/2013,1236.1
12/18/2013,1195
12/19/2013,1205.1
12/22/2013,1198.4
12/24/2013,1205.1
12/25/2013,1214.1
12/26/2013,1216.1
12/29/2013,1203.1
12/30/2013,1201.9
1/1/2014,1225
1/2/2014,1238.4
1/5/2014,1237.8
1/6/2014,1229.4
1/7/2014,1225.3
1/8/2014,1229.3
1/9/2014,1246.7
1/12/2014,1250.9
1/13/2014,1245.2
1/14/2014,1238.1
1/15/2014,1240
1/16/2014,1251.7
1/20/2014,1242.3
1/21/2014,1239
1/22/2014,1262.6
1/23/2014,1264.5
1/26/2014,1263.6
1/27/2014,1251
1/28/2014,1262.2
1/29/2014,1242.2
1/30/2014,1240.1
2/2/2014,1260.4
2/3/2014,1251.7
2/4/2014,1257.3
2/5/2014,1257.6
2/6/2014,1263.3
2/9/2014,1274.8
2/10/2014,1290.1
2/11/2014,1295.3
2/12/2014,1300.4
2/13/2014,1319
2/17/2014,1324.7
2/18/2014,1320.6
2/19/2014,1317.1
2/20/2014,1323.9
2/23/2014,1338.3
2/24/2014,1343
2/25/2014,1328.2
2/26/2014,1331.6
2/27/2014,1321.4
3/2/2014,1350.1
3/3/2014,1337.8
3/4/2014,1340.2
3/5/2014,1351.7
3/6/2014,1338.1
3/9/2014,1341.4
3/10/2014,1346.5
3/11/2014,1370.3
3/12/2014,1372.2
3/13/2014,1379
3/16/2014,1372.9
3/17/2014,1359
3/18/2014,1341.4
3/19/2014,1330.5
3/20/2014,1336
3/23/2014,1311.2
3/24/2014,1311.4
3/25/2014,1303.4
3/26/2014,1294.7
3/27/2014,1293.8
3/30/2014,1283.4
3/31/2014,1279.6
4/1/2014,1290.5
4/2/2014,1284.4
4/3/2014,1303.2
4/6/2014,1298
4/7/2014,1308.7
4/8/2014,1305.5
4/9/2014,1320.1
4/10/2014,1318.7
4/13/2014,1327.2
4/14/2014,1300
4/15/2014,1303.1
4/16/2014,1293.4
4/20/2014,1288
4/21/2014,1280.6
4/22/2014,1284.2
4/23/2014,1290.5
4/24/2014,1300.7
4/27/2014,1298.9
4/28/2014,1296
4/29/2014,1295.6
4/30/2014,1283.1
5/1/2014,1302.6
5/4/2014,1309
5/5/2014,1308.3
5/6/2014,1288.6
5/7/2014,1287.4
5/8/2014,1287.3
5/11/2014,1295.6
5/12/2014,1294.6
5/13/2014,1305.7
5/14/2014,1293.5
5/15/2014,1293.3
5/18/2014,1293.7
5/19/2014,1294.5
5/20/2014,1288
5/21/2014,1294.9
5/22/2014,1291.6
5/26/2014,1265.4
5/27/2014,1259.3
5/28/2014,1256.3
5/29/2014,1245.6
6/1/2014,1243.7
6/2/2014,1244.3
6/3/2014,1244
6/4/2014,1253
6/5/2014,1252.1
6/8/2014,1253.5
6/9/2014,1259.8
6/10/2014,1260.8
6/11/2014,1273.6
6/12/2014,1273.7
6/15/2014,1274.9
6/16/2014,1271.7
6/17/2014,1272.4
6/18/2014,1313.7
6/19/2014,1316.2
6/22/2014,1318
6/23/2014,1320.9
6/24/2014,1322.2
6/25/2014,1316.1
6/26/2014,1319
6/29/2014,1321.8
6/30/2014,1326.4
7/1/2014,1330.7
7/3/2014,1320.4
7/6/2014,1316.5
7/7/2014,1316
7/8/2014,1323.8
7/9/2014,1338.7
7/10/2014,1337
7/13/2014,1306.3
7/14/2014,1296.9
7/15/2014,1299.6
7/16/2014,1316.7
7/17/2014,1309.2
7/20/2014,1313.7
7/21/2014,1306.1
7/22/2014,1304.5
7/23/2014,1290.6
7/24/2014,1303.1
7/27/2014,1303.3
7/28/2014,1298.3
7/29/2014,1294.9
7/30/2014,1281.3
7/31/2014,1293.6
8/3/2014,1287.7
8/4/2014,1284
8/5/2014,1306.7
8/6/2014,1310.8
8/7/2014,1308.9
8/10/2014,1308.5
8/11/2014,1308.8
8/12/2014,1312.8
8/13/2014,1313.9
8/14/2014,1304.5
8/17/2014,1297.7
8/18/2014,1295.1
8/19/2014,1293.4
8/20/2014,1273.7
8/21/2014,1278.6
8/24/2014,1277.3
8/25/2014,1283.8
8/26/2014,1281.9
8/27/2014,1288.7
8/28/2014,1285.8
9/1/2014,1263.7
9/2/2014,1268.9
9/3/2014,1265.1
9/4/2014,1265.8
9/7/2014,1252.7
9/8/2014,1246.8
9/9/2014,1243.5
9/10/2014,1237.4
9/11/2014,1229.9
9/14/2014,1233.6
9/15/2014,1235.2
9/16/2014,1234.4
9/17/2014,1225.7
9/18/2014,1215.3
9/21/2014,1216.8
9/22/2014,1221
9/23/2014,1218.6
9/24/2014,1221.2
9/25/2014,1214.1
9/28/2014,1217.5
9/29/2014,1210.5
9/30/2014,1214.6
10/1/2014,1214.2
10/2/2014,1192.2
10/5/2014,1206.7
10/6/2014,1211.7
10/7/2014,1205.3
10/8/2014,1224.6
10/9/2014,1221
10/12/2014,1229.3
10/13/2014,1233.6
10/14/2014,1244.1
10/15/2014,1240.5
10/16/2014,1238.3
10/19/2014,1244
10/20/2014,1251
10/21/2014,1244.8
10/22/2014,1228.5
10/23/2014,1231.2
10/26/2014,1229.1
10/27/2014,1229.2
10/28/2014,1224.3
10/29/2014,1198.1
10/30/2014,1171.1
11/2/2014,1169.4
11/3/2014,1167.4
11/4/2014,1145.4
11/5/2014,1142.3
11/6/2014,1169.6
11/9/2014,1159.6
11/10/2014,1162.8
11/11/2014,1158.9
11/12/2014,1161.1
11/13/2014,1185
11/16/2014,1183
11/17/2014,1196.7
11/18/2014,1193.6
11/19/2014,1190.7
11/20/2014,1197.5
11/23/2014,1195.5
11/24/2014,1197.1
11/25/2014,1196.6
11/28/2014,1175.2
11/30/2014,1218
12/1/2014,1199.2
12/2/2014,1208.5
12/3/2014,1207.5
12/4/2014,1190.1
12/7/2014,1194.7
12/8/2014,1231.5
12/9/2014,1228.9
12/10/2014,1225.1
12/11/2014,1222
12/14/2014,1207.2
12/15/2014,1193.9
12/16/2014,1194.3
12/17/2014,1194.7
12/18/2014,1195.9
12/21/2014,1179.7
12/22/2014,1177.9
12/24/2014,1173.5
12/25/2014,1195.3
12/28/2014,1181.7
12/29/2014,1200.2
12/30/2014,1183.9
1/1/2015,1186
1/4/2015,1203.9
1/5/2015,1219.3
1/6/2015,1210.6
1/7/2015,1208.4
1/8/2015,1216
1/11/2015,1232.7
1/12/2015,1234.3
1/13/2015,1234.4
1/14/2015,1264.7
1/15/2015,1276.9
1/19/2015,1294.2
1/20/2015,1293.7
1/21/2015,1300.7
1/22/2015,1292.6
1/25/2015,1279.4
1/26/2015,1291.7
1/27/2015,1285.9
1/28/2015,1254.6
1/29/2015,1278.5
2/1/2015,1276.2
2/2/2015,1259.7
2/3/2015,1263.8
2/4/2015,1262
2/5/2015,1233.9
2/8/2015,1240.8
2/9/2015,1231.6
2/10/2015,1219
2/11/2015,1220.1
2/12/2015,1226.5
2/16/2015,1208.1
2/17/2015,1199.7
2/18/2015,1207.1
2/19/2015,1204.4
2/22/2015,1200.3
2/23/2015,1196.9
2/24/2015,1201
2/25/2015,1209.6
2/26/2015,1212.6
3/1/2015,1207.7
3/2/2015,1204
3/3/2015,1200.6
3/4/2015,1195.9
3/5/2015,1164.1
3/8/2015,1166.4
3/9/2015,1160.1
3/10/2015,1150.7
3/11/2015,1152.1
3/12/2015,1152.6
3/15/2015,1153.3
3/16/2015,1148.3
3/17/2015,1151.4
3/18/2015,1169.1
3/19/2015,1184.8
3/22/2015,1188
3/23/2015,1191.7
3/24/2015,1197.3
3/25/2015,1205.1
3/26/2015,1199.8
3/29/2015,1184.8
3/30/2015,1183.1
3/31/2015,1208.1
4/1/2015,1200.9
4/5/2015,1218.6
4/6/2015,1210.6
4/7/2015,1203.1
4/8/2015,1193.6
4/9/2015,1204.6
4/12/2015,1199.3
4/13/2015,1192.8
4/14/2015,1201.5
4/15/2015,1198
4/16/2015,1202.9
4/19/2015,1193.5
4/20/2015,1202.9
4/21/2015,1186.9
4/22/2015,1194.4
4/23/2015,1175.2
4/26/2015,1203.3
4/27/2015,1214
4/28/2015,1209.8
4/29/2015,1182.4
4/30/2015,1174.5
5/3/2015,1186.8
5/4/2015,1193.2
5/5/2015,1190.3
5/6/2015,1182.4
5/7/2015,1189.1
5/10/2015,1183.2
5/11/2015,1192.6
5/12/2015,1218.4
5/13/2015,1225.4
5/14/2015,1225.5
5/17/2015,1227.8
5/18/2015,1206.9
5/19/2015,1208.9
5/20/2015,1204.4
5/21/2015,1204.3
5/25/2015,1187.2
5/26/2015,1185.9
5/27/2015,1188.1
5/28/2015,1189.4
5/31/2015,1188.3
6/1/2015,1194.1
6/2/2015,1184.7
6/3/2015,1174.9
6/4/2015,1167.8
6/7/2015,1173.2
6/8/2015,1177.3
6/9/2015,1186.1
6/10/2015,1179.9
6/11/2015,1178.8
6/14/2015,1185.3
6/15/2015,1180.5
6/16/2015,1176.4
6/17/2015,1201.5
6/18/2015,1201.5
6/21/2015,1183.7
6/22/2015,1176.2
6/23/2015,1172.6
6/24/2015,1171.5
6/25/2015,1172.9
6/28/2015,1178.5
6/29/2015,1171.5
6/30/2015,1169
7/1/2015,1163
7/5/2015,1172.9
7/6/2015,1152.4
7/7/2015,1163.3
7/8/2015,1159
7/9/2015,1157.7
7/12/2015,1155.2
7/13/2015,1153.3
7/14/2015,1147.2
7/15/2015,1143.8
7/16/2015,1131.8
7/19/2015,1106.7
7/20/2015,1103.4
7/21/2015,1091.4
7/22/2015,1094
7/23/2015,1085.6
7/26/2015,1096.5
7/27/2015,1096.3
7/28/2015,1092.7
7/29/2015,1088.4
7/30/2015,1094.9
8/2/2015,1089.4
8/3/2015,1090.7
8/4/2015,1085.7
8/5/2015,1090.2
8/6/2015,1094.1
8/9/2015,1104.2
8/10/2015,1107.6
8/11/2015,1123.2
8/12/2015,1115.7
8/13/2015,1112.9
8/16/2015,1118.6
8/17/2015,1117.1
8/18/2015,1128.1
8/19/2015,1153
8/20/2015,1159.6
8/23/2015,1153.4
8/24/2015,1138.2
8/25/2015,1124.6
8/26/2015,1122.4
8/27/2015,1133.1
8/30/2015,1131.6
8/31/2015,1138.7
9/1/2015,1132.5
9/2/2015,1123.7
9/3/2015,1120.6
9/7/2015,1120.4
9/8/2015,1102.2
9/9/2015,1109.5
9/10/2015,1103.5
9/13/2015,1107.7
9/14/2015,1102.8
9/15/2015,1119.2
9/16/2015,1117.3
9/17/2015,1138.1
9/20/2015,1133.1
9/21/2015,1125
9/22/2015,1131.6
9/23/2015,1153.8
9/24/2015,1146
9/27/2015,1132
9/28/2015,1127.1
9/29/2015,1115.5
9/30/2015,1114.2
10/1/2015,1137.1
10/4/2015,1138.1
10/5/2015,1146.8
10/6/2015,1149
10/7/2015,1144.7
10/8/2015,1156.3
10/11/2015,1164.9
10/12/2015,1165.8
10/13/2015,1180.1
10/14/2015,1187.9
10/15/2015,1183.6
10/18/2015,1173.3
10/19/2015,1178
10/20/2015,1167.6
10/21/2015,1166.6
10/22/2015,1163.3
10/25/2015,1167
10/26/2015,1166.8
10/27/2015,1177.1
10/28/2015,1147.2
10/29/2015,1141.5
11/1/2015,1135.8
11/2/2015,1114.2
11/3/2015,1106.5
11/4/2015,1104.4
11/5/2015,1087.6
11/8/2015,1087.9
11/9/2015,1088.2
11/10/2015,1084.7
11/11/2015,1080.8
11/12/2015,1080.8
11/15/2015,1083.7
11/16/2015,1068.7
11/17/2015,1068.8
11/18/2015,1078
11/19/2015,1076.4
11/22/2015,1066.8
11/23/2015,1074.3
11/24/2015,1070.5
11/26/2015,1056.2
11/29/2015,1065.8
11/30/2015,1063.8
12/1/2015,1054.2
12/2/2015,1061.7
12/3/2015,1084.5
12/6/2015,1076.4
12/7/2015,1076.3
12/8/2015,1077.6
12/9/2015,1073.1
12/10/2015,1076.9
12/13/2015,1064.7
12/14/2015,1062.9
12/15/2015,1078
12/16/2015,1050.8
12/17/2015,1066.2
12/20/2015,1081.9
12/21/2015,1074.8
12/22/2015,1069.4
12/23/2015,1077.2
12/27/2015,1070.5
12/28/2015,1077.5
12/29/2015,1060.1
12/30/2015,1060.3
1/3/2016,1075.1
1/4/2016,1078.4
1/5/2016,1091.9
1/6/2016,1107.7
1/7/2016,1097.8
1/10/2016,1096.5
1/11/2016,1085.6
1/12/2016,1087.5
1/13/2016,1073.9
1/14/2016,1091.5
1/18/2016,1089.9
1/19/2016,1107.1
1/20/2016,1099.1
1/21/2016,1097.2
1/24/2016,1106.2
1/25/2016,1121.7
1/26/2016,1116.1
1/27/2016,1115.6
1/28/2016,1116.4
1/31/2016,1127.9
2/1/2016,1127.3
2/2/2016,1141.3
2/3/2016,1157.6
2/4/2016,1157.8
2/7/2016,1197.9
2/8/2016,1198.7
2/9/2016,1194.7
2/10/2016,1247.9
2/11/2016,1239.1
2/15/2016,1207.9
2/16/2016,1211.1
2/17/2016,1226.1
2/18/2016,1230.4
2/21/2016,1209.5
2/22/2016,1222.3
2/23/2016,1238.7
2/24/2016,1238.2
2/25/2016,1219.8
2/28/2016,1233.9
2/29/2016,1230.3
3/1/2016,1241.1
3/2/2016,1257.4
3/3/2016,1269.9
3/6/2016,1263.2
3/7/2016,1262.1
3/8/2016,1256.6
3/9/2016,1272
3/10/2016,1258.7
3/13/2016,1244.4
3/14/2016,1230.4
3/15/2016,1229.3
3/16/2016,1264.5
3/17/2016,1253.8
3/20/2016,1243.8
3/21/2016,1248.2
3/22/2016,1223.7
3/23/2016,1221.4
3/27/2016,1219.9
3/28/2016,1235.6
3/29/2016,1226.9
3/30/2016,1234.2
3/31/2016,1222.2
4/3/2016,1218
4/4/2016,1228.4
4/5/2016,1222.5
4/6/2016,1236.2
4/7/2016,1242.5
4/10/2016,1256.7
4/11/2016,1259.4
4/12/2016,1246.8
4/13/2016,1225
4/14/2016,1233.1
4/17/2016,1233.6
4/18/2016,1253
4/19/2016,1253.2
4/20/2016,1249
4/21/2016,1228.7
4/24/2016,1238.9
4/25/2016,1242.2
4/26/2016,1249.2
4/27/2016,1265.5
4/28/2016,1289.2
5/1/2016,1294.7
5/2/2016,1290.7
5/3/2016,1273.3
5/4/2016,1271.4
5/5/2016,1292.9
5/8/2016,1265.6
5/9/2016,1263.9
5/10/2016,1274.6
5/11/2016,1270.3
5/12/2016,1271.9
5/15/2016,1273.4
5/16/2016,1276.2
5/17/2016,1273.7
5/18/2016,1254.2
5/19/2016,1252.4
5/22/2016,1251.1
5/23/2016,1228.9
5/24/2016,1223.5
5/25/2016,1220.1
5/26/2016,1213.8
5/30/2016,1214.8
5/31/2016,1211.9
6/1/2016,1209.8
6/2/2016,1240.1
6/5/2016,1244.6
6/6/2016,1244.4
6/7/2016,1259.8
6/8/2016,1270.2
6/9/2016,1273.4
6/12/2016,1284.4
6/13/2016,1285.6
6/14/2016,1285.8
6/15/2016,1296.1
6/16/2016,1292.5
6/19/2016,1290
6/20/2016,1270.5
6/21/2016,1268
6/22/2016,1261.2
6/23/2016,1320
6/26/2016,1322.5
6/27/2016,1315.3
6/28/2016,1323.9
6/29/2016,1318.4
6/30/2016,1336.7
7/4/2016,1356.4
7/5/2016,1364.9
7/6/2016,1360.1
7/7/2016,1356.6
7/10/2016,1355
7/11/2016,1334.1
7/12/2016,1342.4
7/13/2016,1331.3
7/14/2016,1326.5
7/17/2016,1328.4
7/18/2016,1331.5
7/19/2016,1318.8
7/20/2016,1330.5
7/21/2016,1323.1
7/24/2016,1319.3
7/25/2016,1320.7
7/26/2016,1326.6
7/27/2016,1332.3
7/28/2016,1349
7/31/2016,1351.4
8/1/2016,1364.4
8/2/2016,1356.1
8/3/2016,1358.8
8/4/2016,1336.4
8/7/2016,1333.4
8/8/2016,1339
8/9/2016,1344.3
8/10/2016,1342.5
8/11/2016,1335.8
8/14/2016,1340.3
8/15/2016,1350.5
8/16/2016,1342.7
8/17/2016,1351.2
8/18/2016,1340.4
8/21/2016,1337.7
8/22/2016,1340.6
8/23/2016,1324.4
8/24/2016,1320.1
8/25/2016,1321.5
8/28/2016,1322.9
8/29/2016,1311.7
8/30/2016,1306.9
8/31/2016,1312.2
9/1/2016,1322.1
9/5/2016,1349.4
9/6/2016,1344.3
9/7/2016,1336.8
9/8/2016,1330.1
9/11/2016,1321
9/12/2016,1319
9/13/2016,1321.5
9/14/2016,1313.5
9/15/2016,1305.8
9/18/2016,1313.5
9/19/2016,1313.7
9/20/2016,1326.9
9/21/2016,1340.4
9/22/2016,1337.2
9/25/2016,1339.7
9/26/2016,1325.9
9/27/2016,1319.4
9/28/2016,1321.7
9/29/2016,1313.3
10/2/2016,1309
10/3/2016,1266.3
10/4/2016,1265.2
10/5/2016,1249.8
10/6/2016,1248.9
10/10/2016,1253
10/11/2016,1251.1
10/12/2016,1255
10/13/2016,1253.1
10/16/2016,1254.4
10/17/2016,1260.8
10/18/2016,1267.9
10/19/2016,1265.6
10/20/2016,1265.9
10/23/2016,1262
10/24/2016,1271.9
10/25/2016,1264.8
10/26/2016,1267.9
10/27/2016,1275.5
10/30/2016,1271.5
10/31/2016,1286.4
11/1/2016,1306.8
11/2/2016,1302.1
11/3/2016,1303.3
11/6/2016,1278.3
11/7/2016,1273.4
11/8/2016,1272.6
11/9/2016,1265.5
11/13/2016,1221.2
11/14/2016,1224
11/15/2016,1223.4
11/16/2016,1216.5
11/17/2016,1208.5
11/20/2016,1209.6
11/21/2016,1211
11/22/2016,1189.1
11/24/2016,1178.2
11/27/2016,1190.6
11/28/2016,1187.9
11/29/2016,1170.8
11/30/2016,1166.9
12/1/2016,1175.1
12/4/2016,1174
12/5/2016,1167.6
12/6/2016,1175
12/7/2016,1169.8
12/8/2016,1159.4
12/11/2016,1163.5
12/12/2016,1156.7
12/13/2016,1161.3
12/14/2016,1127.8
12/15/2016,1135.3
12/18/2016,1140.5
12/19/2016,1131.5
12/20/2016,1131.1
12/21/2016,1128.8
12/22/2016,1131.9
12/26/2016,1137.3
12/27/2016,1139.4
12/28/2016,1156.4
12/29/2016,1150
1/2/2017,1160.4
1/3/2017,1163.8
1/4/2017,1179.7
1/5/2017,1171.9
1/8/2017,1183.5
1/9/2017,1184.2
1/10/2017,1195.6
1/11/2017,1198.9
1/12/2017,1195.3
1/16/2017,1212
1/17/2017,1211.3
1/18/2017,1200.9
1/19/2017,1204.3
1/22/2017,1215
1/23/2017,1210.3
1/24/2017,1197.3
1/25/2017,1189.5
1/26/2017,1188.1
1/29/2017,1193.2
1/30/2017,1208.6
1/31/2017,1205.6
2/1/2017,1216.7
2/2/2017,1218.5
2/5/2017,1230
2/6/2017,1234.2
2/7/2017,1237.6
2/8/2017,1235.1
2/9/2017,1234.4
2/12/2017,1224.4
2/13/2017,1223.9
2/14/2017,1231.7
2/15/2017,1240
2/16/2017,1237.6
2/20/2017,1237.5
2/21/2017,1232
2/22/2017,1250.2
2/23/2017,1256.9
2/26/2017,1257.4
2/27/2017,1252.6
2/28/2017,1248.9
3/1/2017,1231.9
3/2/2017,1225.5
3/5/2017,1224.5
3/6/2017,1215.1
3/7/2017,1208.5
3/8/2017,1202.4
3/9/2017,1200.7
3/12/2017,1202.4
3/13/2017,1201.9
3/14/2017,1200.1
3/15/2017,1226.5
3/16/2017,1229.8
3/19/2017,1233.6
3/20/2017,1246.1
3/21/2017,1249.3
3/22/2017,1246.9
3/23/2017,1248.2
3/26/2017,1255.4
3/27/2017,1255.3
3/28/2017,1253.4
3/29/2017,1245
3/30/2017,1247.3
4/2/2017,1250.8
4/3/2017,1255
4/4/2017,1245.4
4/5/2017,1250.3
4/6/2017,1254.3
4/9/2017,1251.1
4/10/2017,1271.2
4/11/2017,1275.3
4/12/2017,1285.9
4/16/2017,1289.4
4/17/2017,1291.7
4/18/2017,1281.4
4/19/2017,1281.9
4/20/2017,1287.4
4/23/2017,1275.8
4/24/2017,1265.6
4/25/2017,1262.1
4/26/2017,1263.7
4/27/2017,1266.1
4/30/2017,1253.3
5/1/2017,1255.1
5/2/2017,1246.4
5/3/2017,1226.5
5/4/2017,1224.8
5/7/2017,1225.3
5/8/2017,1214.3
5/9/2017,1217.3
5/10/2017,1222.7
5/11/2017,1226.2
5/14/2017,1228.6
5/15/2017,1235
5/16/2017,1257.5
5/17/2017,1251.7
5/18/2017,1252.7
5/21/2017,1260.7
5/22/2017,1254.8
5/23/2017,1252.4
5/24/2017,1255.8
5/25/2017,1267.6
5/29/2017,1262.1
5/30/2017,1272
5/31/2017,1267
6/1/2017,1276.8
6/4/2017,1279.3
6/5/2017,1294.4
6/6/2017,1290.1
6/7/2017,1276.3
6/8/2017,1268.5
6/11/2017,1266.1
6/12/2017,1265.8
6/13/2017,1272.8
6/14/2017,1252.2
6/15/2017,1254
6/18/2017,1244.2
6/19/2017,1241
6/20/2017,1243.4
6/21/2017,1247.6
6/22/2017,1256.2
6/25/2017,1246.3
6/26/2017,1246.4
6/27/2017,1248
6/28/2017,1244.2
6/29/2017,1240.7
7/3/2017,1217.9
7/4/2017,1220.4
7/5/2017,1222.2
7/6/2017,1208.6
7/9/2017,1212.1
7/10/2017,1213.6
7/11/2017,1218.1
7/12/2017,1216.3
7/13/2017,1226.6
7/16/2017,1232.8
7/17/2017,1241.1
7/18/2017,1241.2
7/19/2017,1244.8
7/20/2017,1254.3
7/23/2017,1253.9
7/24/2017,1251.7
7/25/2017,1249
7/26/2017,1259.6
7/27/2017,1268.4
7/30/2017,1266.6
7/31/2017,1272.6
